start,end,Date:,Region:,...5,District:,...7,Municipality:,...9,City,Neighbourhood:,What type of market/shop is this?,Does this shop normally sell salt?,Is salt currently available in this shop,Is it sold by 1 kilo?...15,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...16",Price (Libyan dinar)...17,q_salt_price_per_kilo,Brand:...19,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...22,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...23",Price (Libyan dinar)...24,q_sugar_price_per_kilo,Brand:...26,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...29,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...30",Price (Libyan dinar)...31,q_flour_price_per_kilo,Brand:...33,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...36,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...37",Price (Libyan dinar)...38,q_rice_price_per_kilo,Brand:...40,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...45,q_pasta_price_per_500g,Brand:...47,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...50,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...52,q_couscous_price_per_kilo,Brand:...54,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...57,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...59,q_tomatop_price_per_400g,Brand:...61,Does this shop normally sell chickpeas?,Is chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...65",Price (Libyan dinar)...66,q_chickpeas_price_per_400g,Brand:...68,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...72",Price (Libyan dinar)...73,q_beans_price_per_400g,Brand:...75,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...80,q_cmilk_price_per_200ml,Brand:...82,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...87,q_milk_price_per_liter,Brand:...89,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...92,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...93",Price (Libyan dinar)...94,q_babymilk_price_per_400g,Brand:...96,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...99,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...100",Price (Libyan dinar)...101,q_gtea_price_per_250g,Brand:...103,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...106,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...107",Price (Libyan dinar)...108,q_btea_price_per_250g,Brand:...110,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...113,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...115,q_oil_price_per_liter,Brand...117,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...122,q_tuna_price_per_200g,Brand:...124,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...129,q_eggs_price_per_30eggs,Brand:...131,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...134,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...135",Price (Libyan dinar)...136,q_chicken_price_per_kilo,Brand...138,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...141,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...142",Price (Libyan dinar)...143,q_lamb_price_per_kilo,Brand...145,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...150,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...154,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...155",Price (Libyan dinar)...156,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...160,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...161",Price (Libyan dinar)...162,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...166,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...167",Price (Libyan dinar)...168,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...172,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...174,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...180,q_hwsoap_price_per_piece,Brand...182,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...185,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...186",Price (Libyan dinar)...187,q_lsoap_price_per_kilo,Brand...189,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...194,q_shampoo_price_per_250ml,Brand...196,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...199,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...201,q_dsoap_price_per_liter,Brand...203,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...208,q_toothpaste_price_per_tube,Brand...210,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...215,q_toothbrush_price_per_brush,Brand...217,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...222,q_spads_price_per_10pads,Brand...224,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...229,q_diapers_price_per_30diapers,Brand...231,__version__,_id,_uuid,_submission_time,_index
2017-09-10T19:17:16.799+02,2017-09-10T19:18:58.943+02,2017-09-10,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Elbilad,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12384358,ea12c55f-d06b-4123-b456-6c7c0f08ba2c,2017-09-10T17:23:39,144
2017-09-10T20:16:06.032+02,2017-09-11T02:25:04.137+02,2017-09-10,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Deil elwadi,general_store,yes,yes,no,0.8,1,1.25,No brand,yes,yes,yes,NA,3,3,Alnajia,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,4,4,Affiah,yes,yes,yes,NA,1.5,1.5,Napoli,yes,yes,yes,NA,4,4,Dairi,yes,yes,yes,NA,1.5,1.5,Almarwa,yes,yes,yes,NA,3,3,Lara,yes,yes,yes,NA,3,3,Lara,yes,yes,no,380,3,1.58,Alraqi,yes,yes,yes,NA,3.5,3.5,Almarai,yes,yes,yes,NA,12,12,Farnce leit,yes,yes,yes,NA,6,6,Alnajia,yes,yes,yes,NA,7.5,7.5,Alzahra,yes,yes,yes,NA,3,3,Marwa,yes,yes,no,160,4,5,Alsiad,yes,yes,yes,NA,12.5,12.5,No brand,yes,yes,yes,NA,14,14,Sadia,no,NA,NA,NA,NA,NA,NA,yes,yes,no,4,1,1.25,yes,yes,yes,NA,3,3,yes,yes,yes,NA,4,4,yes,yes,yes,NA,5,5,yes,yes,yes,NA,4,4,yes,yes,yes,NA,1,1,Olive,yes,yes,no,0.5,5.5,11,Tide,yes,yes,no,600,7,2.92,Jomana,yes,yes,yes,NA,2.5,2.5,Alnassim,yes,yes,yes,NA,6,6,Signal,yes,yes,yes,NA,1.5,1.5,Good morrning,yes,yes,yes,NA,2,2,Fam,yes,yes,no,35,18,15.43,Gozmo,vjvXSgbeM48hdAGEBo8mcL,12389799,18a1f840-e926-47b0-b7d6-95967111480e,2017-09-11T00:39:02,146
2017-09-10T20:56:40.995+02,2017-09-10T20:58:29.297+02,2017-09-10,LBY01,East,LBY0101,Derna,LBY010102,Derna,Derna,Almaghar,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,6,1,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12389800,87a2aff9-3fe3-441b-83b1-e29215d96e3a,2017-09-11T00:39:03,147
2017-09-06T22:50:45.128+02,2017-09-07T13:31:02.128+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Wade altfah,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12305861,c2ab768e-ace3-495d-a711-b99573573208,2017-09-07T16:10:54,69
2017-09-06T22:52:04.698+02,2017-09-07T13:30:21.897+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Bane wezer,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12305863,1cfa2fda-499c-4616-9069-388fab5eb75a,2017-09-07T16:11:07,70
2017-09-06T22:54:46.283+02,2017-09-07T13:29:17.375+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Almgharba,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12305864,2419382b-68a0-4dfb-81f8-a18e39960d51,2017-09-07T16:11:08,71
2017-09-06T20:21:47.006+02,2017-09-09T17:48:18.957+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Tgasat,general_store,yes,yes,yes,NA,1,1,الاسرة,yes,yes,yes,NA,2.5,2.5,وادي التفاح,yes,yes,yes,NA,1,1,السنبلة,yes,yes,yes,NA,5,5,ابو البنت,yes,yes,yes,NA,1.25,1.25,سبيقا,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1,1,القبطان,yes,yes,yes,NA,2.25,2.25,حدائق كالفورنيا,yes,yes,yes,NA,2.25,2.25,Lord fod,yes,yes,yes,NA,2,2,الزهرات,yes,yes,yes,NA,5,5,جودي,yes,yes,yes,NA,11,11,Franclait,yes,yes,yes,NA,5,5,سيلان,yes,yes,yes,NA,6,6,البركة,yes,yes,yes,NA,2.5,2.5,الصفوة,yes,yes,yes,NA,3.75,3.75,بيتي,yes,yes,yes,NA,11,11,لا يوجد,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2,2,Luxe,yes,yes,no,2,5,2.5,Prill,yes,yes,yes,NA,8.5,8.5,Dove,yes,yes,no,5,15,3,المنظف,yes,yes,yes,NA,8,8,Signal,yes,yes,yes,NA,4,4,Oral p,yes,yes,yes,NA,5.5,5.5,Lilas,yes,yes,yes,NA,20,20,بودوس,vjvXSgbeM48hdAGEBo8mcL,12358679,7fa98d0c-1134-4ac7-a81d-469d92db041f,2017-09-09T16:02:51,104
2017-09-06T20:37:07.280+02,2017-09-09T17:56:50.101+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Tgasat,general_store,yes,yes,yes,NA,1,1,الاسرة,yes,yes,yes,NA,2.5,2.5,وادي التفاح,yes,yes,yes,NA,1,1,السنبلة,yes,yes,yes,NA,5,5,ابو البنت,yes,yes,yes,NA,1.25,1.25,سبيقا,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1,1,القبطان,yes,yes,yes,NA,2.25,2.25,حدائق كالفورنيا,yes,yes,yes,NA,2.25,2.25,امريكانا,yes,yes,yes,NA,2,2,الزهرات,yes,yes,yes,NA,5,5,جودي,yes,yes,yes,NA,11,11,Franclait,yes,yes,yes,NA,5,5,سيلان,yes,yes,yes,NA,6,6,البركة,yes,yes,yes,NA,2.5,2.5,الصفوة,yes,yes,yes,NA,3.75,3.75,بيتي,yes,yes,yes,NA,11,11,لا شي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2,2,Luxe,yes,yes,no,5,15,3,المنظف,yes,yes,yes,NA,9.5,9.5,سوبلاس,yes,yes,no,2,5,2.5,Prill,yes,yes,yes,NA,8,8,Signal,yes,yes,yes,NA,4,4,Oral p,yes,yes,yes,NA,3.5,3.5,Nana,yes,yes,yes,NA,20,20,بدوس,vjvXSgbeM48hdAGEBo8mcL,12358680,d3a4dddb-7761-432c-9a51-c1a1d9c30eaf,2017-09-09T16:02:53,105
2017-09-06T21:15:50.512+02,2017-09-09T18:02:09.632+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Tgasat,general_store,yes,yes,yes,NA,1,1,الاسرة,yes,yes,yes,NA,2.5,2.5,وادي التفاح,yes,yes,yes,NA,1,1,السنبلة,yes,yes,yes,NA,5,5,ابو البنت,yes,yes,yes,NA,1.25,1.25,سبيقا,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1,1,القبطان,yes,yes,yes,NA,2.25,2.25,حدائق كالفورنيا,yes,yes,yes,NA,2.25,2.25,Lord fod,yes,yes,yes,NA,2,2,الزهرات,yes,yes,yes,NA,5,5,جودي,yes,yes,yes,NA,11,11,Franclait,yes,yes,yes,NA,5,5,سيلان,yes,yes,yes,NA,6,6,البركة,yes,yes,yes,NA,2.5,2.5,الصفوة,yes,yes,yes,NA,3.75,3.75,بيتي,yes,yes,yes,NA,11,11,لا شي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2,2,Lux,yes,yes,no,5,15,3,المنظف,yes,yes,yes,NA,8.5,8.5,كلير,yes,yes,no,2,5,2.5,Prill,yes,yes,yes,NA,8,8,Signal,yes,yes,yes,NA,4.5,4.5,Oral p,yes,yes,yes,NA,5.5,5.5,Lilas,yes,yes,yes,NA,20,20,بودوس,vjvXSgbeM48hdAGEBo8mcL,12358681,dc846688-9f5c-4bfa-b339-66e746d1a52a,2017-09-09T16:02:54,106
2017-09-06T21:31:14.243+02,2017-09-09T17:41:14.212+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Tgasat,general_store,yes,yes,yes,NA,1,1,ملح الاسرة,yes,yes,yes,NA,2.5,2.5,وادي التفاح,yes,yes,yes,NA,1,1,السنبلة,yes,yes,yes,NA,5,5,ابو البنت,yes,yes,yes,NA,2.25,2.25,سبيقا,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1,1,القبطان,yes,yes,yes,NA,2.25,2.25,حدائق كالفورنيا,yes,yes,yes,NA,2.25,2.25,Lord fod,yes,yes,yes,NA,2,2,جودي,yes,yes,yes,NA,5,5,جودي,yes,yes,yes,NA,11,11,Franlait,yes,yes,yes,NA,5,5,سيلان,yes,yes,yes,NA,6,6,البركة,yes,yes,yes,NA,2.5,2.5,الصفوة,yes,yes,yes,NA,3.75,3.75,بيتي,yes,yes,yes,NA,11,11,لا شي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2,2,Luxe,yes,yes,yes,NA,15,15,المنظف,yes,yes,yes,NA,8.5,8.5,كلير,yes,yes,yes,NA,5,5,Prill,yes,yes,yes,NA,8,8,Sgnil,yes,yes,yes,NA,4,4,Orel p,yes,yes,yes,NA,3.5,3.5,Nana,yes,yes,yes,NA,20,20,بودوس,vjvXSgbeM48hdAGEBo8mcL,12358682,e872b994-c218-4a69-99f1-dd6df2d8a627,2017-09-09T16:02:55,107
2017-09-06T22:35:15.178+02,2017-09-09T16:55:10.059+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Tgasat,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,11,11,لا شي,yes,yes,yes,NA,27,27,لا شي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12358683,e6c7e93d-8bd2-4e93-a62e-ae2c08ccdd1c,2017-09-09T16:02:57,108
2017-09-06T22:36:10.849+02,2017-09-09T16:56:18.696+02,2017-09-06,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Gharyan,Gharyan,Tgasat,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,11,11,لا شي,yes,yes,yes,NA,27,27,لا شي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12358686,992983a7-21e4-4c16-9038-08fd956b8a23,2017-09-09T16:02:58,109
