start,end,Date:,Region:,District:,Municipality:,City:,Neighbourhood:,What type of market/shop is this?,Does this shop normally sell salt?,Is salt currently available in this shop,Is it sold by 1 kilo?...12,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...13",Price (Libyan dinar)...14,q_salt_price_per_kilo,Brand:...16,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...19,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...20",Price (Libyan dinar)...21,q_sugar_price_per_kilo,Brand:...23,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...26,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...27",Price (Libyan dinar)...28,q_flour_price_per_kilo,Brand:...30,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...33,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...34",Price (Libyan dinar)...35,q_rice_price_per_kilo,Brand:...37,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...42,q_pasta_price_per_500g,Brand:...44,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...47,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...49,q_couscous_price_per_kilo,Brand:...51,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...54,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...56,q_tomatop_price_per_400g,Brand:...58,Does this shop normally sell canned chickpeas?,Is canned chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...62",Price (Libyan dinar)...63,q_chickpeas_price_per_400g,Brand:...65,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...69",Price (Libyan dinar)...70,q_beans_price_per_400g,Brand:...72,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...77,q_cmilk_price_per_200ml,Brand:...79,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...84,q_milk_price_per_liter,Brand:...86,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...89,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...90",Price (Libyan dinar)...91,q_babymilk_price_per_400g,Brand:...93,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...96,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...97",Price (Libyan dinar)...98,q_gtea_price_per_250g,Brand:...100,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...103,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...104",Price (Libyan dinar)...105,q_btea_price_per_250g,Brand:...107,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...110,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...112,q_oil_price_per_liter,Brand...114,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...119,q_tuna_price_per_200g,Brand:...121,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...126,q_eggs_price_per_30eggs,Brand:...128,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...131,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...132",Price (Libyan dinar)...133,q_chicken_price_per_kilo,Brand...135,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...138,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...139",Price (Libyan dinar)...140,q_lamb_price_per_kilo,Brand...142,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...147,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...151,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...152",Price (Libyan dinar)...153,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...157,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...158",Price (Libyan dinar)...159,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...163,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...164",Price (Libyan dinar)...165,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...169,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...171,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...177,q_hwsoap_price_per_piece,Brand...179,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...182,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...183",Price (Libyan dinar)...184,q_lsoap_price_per_kilo,Brand...186,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...191,q_shampoo_price_per_250ml,Brand...193,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...196,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...198,q_dsoap_price_per_liter,Brand...200,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...205,q_toothpaste_price_per_tube,Brand...207,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...212,q_toothbrush_price_per_brush,Brand...214,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...219,q_spads_price_per_10pads,Brand...221,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...226,q_diapers_price_per_30diapers,Brand...228,__version__,_id,_uuid,_submission_time,_index
2017-10-04T15:49:34.350+02,2017-10-04T15:54:51.776+02,2017-10-04,East,Al Jabal Al Akhdar,Albayda,Albayda,الطلحي,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13232195,826c126b-9d6d-4520-b791-efc1baef6d20,2017-10-04T15:41:15,126
2017-10-05T23:49:57.660+02,2017-10-06T00:14:26.211+02,2017-10-05,East,Al Jabal Al Akhdar,Albayda,Albayda,الوسيطة,general_store,yes,yes,yes,NA,1.5,1.5,لاشي,yes,yes,yes,NA,3.5,3.5,الواحة,yes,yes,yes,NA,1.75,1.75,لاشئ,yes,yes,yes,NA,3.0,3,الذهبي,yes,yes,yes,NA,1.5,1.5,سبيقة,yes,yes,yes,NA,4.0,4,دياري,yes,yes,yes,NA,1.25,1.25,المروة,yes,yes,yes,NA,3.0,3,لارا,yes,yes,yes,NA,3.0,3,لارا,yes,yes,no,170.0,1.5,1.7600000000000002,الشراع,yes,yes,yes,NA,4.0,4,جودي,yes,yes,yes,NA,16.0,16,نيدو,yes,yes,yes,NA,6.5,6.5,النجع,yes,yes,yes,NA,7.0,7,الاجواد,yes,yes,no,0.75,3.0,4,قلية,yes,yes,no,65.0,2.0,6.15,امريكانا,yes,yes,yes,NA,10.0,10,لاشئ,yes,yes,yes,NA,10.0,10,ساديا,yes,yes,yes,NA,35.0,35,لاشئ,yes,yes,no,8,1.0,0.63,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,1.0,1,دوش,yes,yes,no,0.5,6.0,12,اوكسي,yes,yes,no,200.0,3.75,4.6899999999999995,كري,yes,yes,no,0.68,4.0,5.88,فيبا,yes,yes,no,50.0,4.0,8,سغنال,yes,yes,yes,NA,2.0,2,اورال,yes,yes,no,8,3.5,4.38,صوفيا,yes,yes,no,25,22.0,26.4,بيدوس,v2bDdrwrpHWznuuGQ943wv,13286020,c271d35b-89bb-4cb2-8d8e-64dea009d610,2017-10-05T22:28:33,237
2017-10-04T15:56:11.291+02,2017-10-04T17:07:56.059+02,2017-10-04,East,Al Jabal Al Akhdar,Albayda,Albayda,الضاوي,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13232271,57c22256-5cfd-4d12-ae1b-0eb8fc6a8c8a,2017-10-04T15:44:18,128
2017-10-03T16:46:04.853+02,2017-10-03T16:51:38.567+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,10.0,10,لاشئ,yes,yes,yes,NA,22.0,22,اسباني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13184317,683f9dc5-1074-4d78-a0ab-1cdb7e831d3c,2017-10-03T14:52:51,51
2017-10-03T16:55:44.034+02,2017-10-03T17:00:03.560+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,12.0,12,لاشئ,yes,yes,yes,NA,22.0,22,اسباني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13184629,8c5d2d50-5acc-4def-829e-c913ad9e3958,2017-10-03T15:02:31,52
2017-10-03T17:04:05.082+02,2017-10-03T17:07:36.111+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,12.0,12,وطني,yes,yes,yes,NA,23.0,23,روماني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13185083,22c9aab2-f8dc-4d91-8936-7cc3bfa1a276,2017-10-03T15:08:50,53
2017-10-03T17:09:49.701+02,2017-10-03T17:14:25.949+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,1.8,18.0,10,برازيلي,yes,yes,yes,NA,22.0,22,روماني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13185668,7e6155c5-ba82-470b-a4d2-4596b517e1b1,2017-10-03T15:16:36,55
2017-10-03T17:35:50.361+02,2017-10-03T17:42:11.759+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,3,1.0,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13187195,a815b86c-912a-4e27-91fe-3f8b258c2340,2017-10-03T15:42:21,60
2017-10-03T17:42:37.929+02,2017-10-03T17:45:11.466+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,4,1.0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13187407,790acf9c-3e27-4240-91ed-f64b91c918ae,2017-10-03T15:45:17,61
2017-10-03T17:45:30.317+02,2017-10-03T17:49:20.894+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,البخي,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,25.0,50.0,2,لاشئ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,4,1.0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13187457,3c20ce7a-da85-4e99-ac30-c4048a5dd7cf,2017-10-03T15:49:34,62
2017-10-03T18:00:18.900+02,2017-10-03T18:03:12.480+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,4,1.0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13187884,d547bbfc-e6b1-4d5f-9554-606cefec70e5,2017-10-03T16:03:53,63
2017-10-03T17:24:57.855+02,2017-10-03T17:28:49.496+02,2017-10-03,South,Murzuq,Algatroun,Algatroun,المركز,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13186397,5865a68e-bfc7-4726-8759-86e45fcc9846,2017-10-03T15:30:51,58
